"SIZE"	"ES"	"NES"	"NOM P-VAL"	"FDR Q-VAL"	"FWER P-VAL"	"RANK AT MAX"	"LEADING EDGE"	"TERM"	"SOURCE"	"GOID"
53	0.63020617	1.6447848	0.002642008	0.018470041	1	3179	"tags=49%, list=21%, signal=62%"	"LEARNING OR MEMORY"	"GOBP"	"GO:0007611"
19	0.6300944	1.4075273	0.084142394	0.13441484	1	1303	"tags=32%, list=9%, signal=34%"	"REGULATION OF CELLULAR SENESCENCE"	"GOBP"	"GO:2000772"
34	0.62999266	1.5395788	0.018099548	0.053662125	1	2877	"tags=38%, list=19%, signal=47%"	"SODIUM ION TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:0035725"
54	0.62979317	1.6605536	0.0040268456	0.01523755	1	2259	"tags=33%, list=15%, signal=39%"	"POSITIVE REGULATION OF DEVELOPMENTAL GROWTH"	"GOBP"	"GO:0048639"
40	0.62894213	1.5493265	0.020028612	0.049519695	1	1916	"tags=28%, list=13%, signal=31%"	"CALCIUM ION TRANSPORT INTO CYTOSOL"	"GOBP"	"GO:0060402"
18	0.6286404	1.3785133	0.100682594	0.1588704	1	1612	"tags=22%, list=11%, signal=25%"	"REGULATION OF LAMELLIPODIUM ASSEMBLY"	"GOBP"	"GO:0010591"
143	0.6283593	1.8565495	0	0.0006830123	0.164	1863	"tags=31%, list=12%, signal=36%"	"SINGLE ORGANISMAL CELL-CELL ADHESION"	"GOBP"	"GO:0016337"
21	0.628349	1.4168086	0.06969206	0.12771238	1	1451	"tags=29%, list=10%, signal=32%"	"NEGATIVE REGULATION OF FGFR4 SIGNALING"	"REACTOME DATABASE ID RELEASE 60"	"5654733"
20	0.62794805	1.3871076	0.074074075	0.15030181	1	2438	"tags=35%, list=16%, signal=42%"	"BIOCARTA_SPPA_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_SPPA_PATHWAY"
55	0.62781537	1.6613994	0.0026595744	0.015169707	1	2822	"tags=55%, list=19%, signal=67%"	"PID_FAK_PATHWAY"	"MSIGDB_C2"	"PID_FAK_PATHWAY"
25	0.6269247	1.4549866	0.03726708	0.10080454	1	3244	"tags=52%, list=21%, signal=66%"	"CAM PATHWAY"	"REACTOME DATABASE ID RELEASE 60"	"111997"
25	0.6269247	1.4450278	0.04587156	0.1070349	1	3244	"tags=52%, list=21%, signal=66%"	"CALMODULIN INDUCED EVENTS"	"REACTOME DATABASE ID RELEASE 60"	"111933"
20	0.6266873	1.4052392	0.074433655	0.13618861	1	2589	"tags=35%, list=17%, signal=42%"	"CANONICAL WNT SIGNALING PATHWAY"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"CANONICAL WNT SIGNALING PATHWAY"
20	0.6266873	1.3819622	0.0864	0.15508854	1	2589	"tags=35%, list=17%, signal=42%"	"PID_WNT_CANONICAL_PATHWAY"	"MSIGDB_C2"	"PID_WNT_CANONICAL_PATHWAY"
27	0.6254022	1.4664814	0.04870624	0.09391265	1	507	"tags=15%, list=3%, signal=15%"	"POSITIVE REGULATION OF DEPHOSPHORYLATION"	"GOBP"	"GO:0035306"
45	0.62513334	1.5931813	0.0068965517	0.03260893	1	1472	"tags=24%, list=10%, signal=27%"	"NEGATIVE REGULATION OF PROTEIN IMPORT"	"GOBP"	"GO:1904590"
45	0.62513334	1.5837432	0.013550135	0.035831578	1	1472	"tags=24%, list=10%, signal=27%"	"NEGATIVE REGULATION OF PROTEIN IMPORT INTO NUCLEUS"	"GOBP"	"GO:0042308"
43	0.6249824	1.5940831	0.008230452	0.03244575	1	1451	"tags=35%, list=10%, signal=38%"	"CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER"	"REACTOME DATABASE ID RELEASE 60"	"2219530"
18	0.6247081	1.3569369	0.1136	0.18035881	1	2004	"tags=39%, list=13%, signal=45%"	"PANCREAS DEVELOPMENT"	"GOBP"	"GO:0031016"
67	0.62458503	1.6908846	0.001310616	0.010752316	0.999	1235	"tags=22%, list=8%, signal=24%"	"NEGATIVE REGULATION OF ION TRANSPORT"	"GOBP"	"GO:0043271"
21	0.6241708	1.3985945	0.08199357	0.14171918	1	2856	"tags=48%, list=19%, signal=59%"	"ST_MYOCYTE_AD_PATHWAY"	"MSIGDB_C2"	"ST_MYOCYTE_AD_PATHWAY"
28	0.6241365	1.4748046	0.04411765	0.08838998	1	1861	"tags=36%, list=12%, signal=41%"	"REGULATION OF ORGAN GROWTH"	"GOBP"	"GO:0046620"
27	0.62397856	1.4795718	0.03953148	0.085770525	1	1485	"tags=22%, list=10%, signal=25%"	"REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY"	"GOBP"	"GO:0043666"
64	0.6233968	1.7000846	0.0013003901	0.0095659215	0.999	2571	"tags=44%, list=17%, signal=52%"	"STEM CELL DIFFERENTIATION"	"GOBP"	"GO:0048863"
75	0.6233346	1.6955664	0	0.010146985	0.999	2230	"tags=31%, list=15%, signal=36%"	"PROTEIN O-LINKED GLYCOSYLATION"	"GOBP"	"GO:0006493"
21	0.6233215	1.3875809	0.088785045	0.15010345	1	1861	"tags=33%, list=12%, signal=38%"	"REGULATION OF HEART GROWTH"	"GOBP"	"GO:0060420"
20	0.6232305	1.3872832	0.09741248	0.15020587	1	602	"tags=15%, list=4%, signal=16%"	"REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND"	"GOBP"	"GO:2001239"
58	0.6229278	1.6402301	0.003994674	0.019560192	1	2991	"tags=47%, list=20%, signal=58%"	"REGULATION OF FAT CELL DIFFERENTIATION"	"GOBP"	"GO:0045598"
43	0.62291735	1.582513	0.012569833	0.036204133	1	2418	"tags=37%, list=16%, signal=44%"	"PID_A6B1_A6B4_INTEGRIN_PATHWAY"	"MSIGDB_C2"	"PID_A6B1_A6B4_INTEGRIN_PATHWAY"
90	0.6229071	1.759515	0	0.004160943	0.845	2930	"tags=39%, list=19%, signal=48%"	"MULTICELLULAR ORGANISMAL SIGNALING"	"GOBP"	"GO:0035637"
20	0.6228902	1.3761525	0.0806962	0.16133647	1	2255	"tags=50%, list=15%, signal=59%"	"WNT LIGAND BIOGENESIS AND TRAFFICKING"	"REACTOME"	"R-HSA-3238698.1"
59	0.6226163	1.664639	0.0027027028	0.014538852	1	2366	"tags=42%, list=16%, signal=50%"	"ENDOTHELIUM DEVELOPMENT"	"GOBP"	"GO:0003158"
27	0.6219793	1.4370362	0.06278714	0.11314907	1	2242	"tags=30%, list=15%, signal=35%"	"DISASSEMBLY OF THE DESTRUCTION COMPLEX AND RECRUITMENT OF AXIN TO THE MEMBRANE"	"REACTOME"	"R-HSA-4641262.3"
164	0.6219057	1.8369772	0	0.0009793424	0.254	2304	"tags=34%, list=15%, signal=39%"	"POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT"	"GOBP"	"GO:0051962"
50	0.6218872	1.6015779	0.004115226	0.030271111	1	1789	"tags=28%, list=12%, signal=32%"	"POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS"	"GOBP"	"GO:2000379"
71	0.6216928	1.6913006	0	0.010712612	0.999	1485	"tags=25%, list=10%, signal=28%"	"REGULATION OF PHOSPHATASE ACTIVITY"	"GOBP"	"GO:0010921"
22	0.6213108	1.3944227	0.0883721	0.14543736	1	855	"tags=23%, list=6%, signal=24%"	"NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY"	"GOBP"	"GO:1901020"
70	0.621251	1.682007	0	0.011968099	1	965	"tags=20%, list=6%, signal=21%"	"ISOPRENOID METABOLIC PROCESS"	"GOBP"	"GO:0006720"
96	0.62072337	1.7590939	0.0012091899	0.004181927	0.848	2873	"tags=48%, list=19%, signal=59%"	"NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT"	"GOBP"	"GO:0051961"
32	0.6200973	1.4980987	0.037257824	0.07454343	1	2309	"tags=47%, list=15%, signal=55%"	"ADENYLATE CYCLASE-ACTIVATING G-PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY"	"GOBP"	"GO:0007189"
38	0.62003005	1.5593165	0.013024602	0.04529515	1	2567	"tags=45%, list=17%, signal=54%"	"ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS"	"MSIGDB_C2"	"ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS"
27	0.6199291	1.4623446	0.0436747	0.09600887	1	1447	"tags=30%, list=10%, signal=33%"	"REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR"	"GOBP"	"GO:0043516"
48	0.6196907	1.6002098	0.008108108	0.030739998	1	1917	"tags=42%, list=13%, signal=48%"	"POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION"	"GOBP"	"GO:0051149"
41	0.6195853	1.5580125	0.014905149	0.0458554	1	2418	"tags=37%, list=16%, signal=43%"	"A6B1 AND A6B4 INTEGRIN SIGNALING"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"A6B1 AND A6B4 INTEGRIN SIGNALING"
104	0.61958337	1.7634375	0	0.003955714	0.825	1861	"tags=34%, list=12%, signal=38%"	"REGULATION OF CELL-SUBSTRATE ADHESION"	"GOBP"	"GO:0010810"
22	0.6194878	1.4072446	0.08888889	0.13459575	1	1524	"tags=36%, list=10%, signal=40%"	"NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION"	"GOBP"	"GO:0001937"
38	0.6193286	1.5235146	0.012587412	0.060767666	1	1182	"tags=18%, list=8%, signal=20%"	"POSITIVE REGULATION OF HORMONE SECRETION"	"GOBP"	"GO:0046887"
23	0.61895525	1.4125885	0.060126584	0.13035874	1	855	"tags=22%, list=6%, signal=23%"	"NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:1903170"
109	0.6186017	1.7717613	0	0.0033974038	0.776	2589	"tags=39%, list=17%, signal=46%"	"WNT"	"IOB"	"WNT"
28	0.6186017	1.4570141	0.039694656	0.099299185	1	2794	"tags=46%, list=18%, signal=57%"	"MESENCHYMAL CELL DEVELOPMENT"	"GOBP"	"GO:0014031"
87	0.61839557	1.723322	0	0.0070046335	0.984	1624	"tags=31%, list=11%, signal=35%"	"POSITIVE REGULATION OF LIPID METABOLIC PROCESS"	"GOBP"	"GO:0045834"
36	0.61834776	1.5162538	0.028449502	0.06469	1	2133	"tags=31%, list=14%, signal=35%"	"MALE SEX DIFFERENTIATION"	"GOBP"	"GO:0046661"
38	0.61820847	1.5365579	0.02467344	0.0550776	1	2004	"tags=42%, list=13%, signal=48%"	"ENDOCRINE SYSTEM DEVELOPMENT"	"GOBP"	"GO:0035270"
128	0.6179706	1.797401	0	0.002120944	0.56	2594	"tags=40%, list=17%, signal=48%"	"PATTERN SPECIFICATION PROCESS"	"GOBP"	"GO:0007389"
33	0.6179085	1.5146523	0.024926687	0.065506816	1	1492	"tags=21%, list=10%, signal=23%"	"CARBOHYDRATE TRANSPORT"	"GOBP"	"GO:0008643"
29	0.6178466	1.4511647	0.03664122	0.10338819	1	2670	"tags=52%, list=18%, signal=63%"	"MAMMARY GLAND DEVELOPMENT"	"GOBP"	"GO:0030879"
21	0.61781496	1.3706685	0.089393936	0.1661766	1	2490	"tags=52%, list=16%, signal=63%"	"RIBONUCLEOTIDE CATABOLIC PROCESS"	"GOBP"	"GO:0009261"
20	0.61770046	1.3642563	0.10894309	0.17317688	1	1736	"tags=40%, list=11%, signal=45%"	"REGULATION OF SMOOTH MUSCLE CONTRACTION"	"GOBP"	"GO:0006940"
79	0.6174595	1.7006065	0	0.009504205	0.999	1605	"tags=30%, list=11%, signal=34%"	"REGULATION OF WOUND HEALING"	"GOBP"	"GO:0061041"
135	0.61729264	1.8133544	0	0.0016080877	0.429	2418	"tags=41%, list=16%, signal=49%"	"REGULATION OF EPITHELIAL CELL MIGRATION"	"GOBP"	"GO:0010632"
33	0.61659503	1.4999754	0.026277373	0.073712535	1	925	"tags=18%, list=6%, signal=19%"	"MYELINATION"	"GOBP"	"GO:0042552"
27	0.6165141	1.4410678	0.042682927	0.11018228	1	1492	"tags=22%, list=10%, signal=25%"	"MONOSACCHARIDE TRANSPORT"	"GOBP"	"GO:0015749"
53	0.6165014	1.6352376	0.007905139	0.020777682	1	1235	"tags=23%, list=8%, signal=25%"	"NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:0034763"
49	0.61628956	1.6043751	0.0014184397	0.02950906	1	1776	"tags=35%, list=12%, signal=39%"	"POSITIVE REGULATION OF CELL-SUBSTRATE ADHESION"	"GOBP"	"GO:0010811"
15	0.61600536	1.2981716	0.18043844	0.23829402	1	2395	"tags=40%, list=16%, signal=47%"	"HEPARAN SULFATE PROTEOGLYCAN METABOLIC PROCESS"	"GOBP"	"GO:0030201"
51	0.61583275	1.6214595	0.0069156294	0.024325714	1	2084	"tags=29%, list=14%, signal=34%"	"TUBE FORMATION"	"GOBP"	"GO:0035148"
188	0.6157291	1.8324271	0	0.0010736071	0.284	1544	"tags=27%, list=10%, signal=29%"	"HALLMARK_HYPOXIA"	"MSIGDB_C2"	"HALLMARK_HYPOXIA"
27	0.61556774	1.4312546	0.058565155	0.116657086	1	3244	"tags=48%, list=21%, signal=61%"	"CA-DEPENDENT EVENTS"	"REACTOME"	"R-HSA-111996.1"
15	0.6152414	1.3123488	0.17202573	0.22305366	1	2828	"tags=47%, list=19%, signal=57%"	"POSITIVE REGULATION OF HEART GROWTH"	"GOBP"	"GO:0060421"
15	0.6152414	1.2727911	0.17491749	0.26762003	1	2828	"tags=47%, list=19%, signal=57%"	"POSITIVE REGULATION OF ORGAN GROWTH"	"GOBP"	"GO:0046622"
30	0.615037	1.4647734	0.03008596	0.094519936	1	3119	"tags=50%, list=21%, signal=63%"	"PID_IGF1_PATHWAY"	"MSIGDB_C2"	"PID_IGF1_PATHWAY"
37	0.6150307	1.5118389	0.031770047	0.06679039	1	2304	"tags=32%, list=15%, signal=38%"	"POSITIVE REGULATION OF SYNAPTIC TRANSMISSION"	"GOBP"	"GO:0050806"
43	0.6150268	1.5928416	0.011065007	0.032697994	1	1883	"tags=42%, list=12%, signal=48%"	"REGULATION OF FIBROBLAST PROLIFERATION"	"GOBP"	"GO:0048145"
32	0.6142659	1.4621965	0.045387994	0.09605023	1	1060	"tags=19%, list=7%, signal=20%"	"CELLULAR GLUCOSE HOMEOSTASIS"	"GOBP"	"GO:0001678"
24	0.6139727	1.4341799	0.07261725	0.11518614	1	3244	"tags=50%, list=21%, signal=63%"	"ACTIVATION OF ADENYLATE CYCLASE ACTIVITY"	"GOBP"	"GO:0007190"
110	0.61383784	1.7633039	0	0.003938098	0.825	2589	"tags=38%, list=17%, signal=46%"	"WNT"	"NETPATH"	"WNT"
19	0.61356354	1.3689605	0.09966777	0.1679812	1	1447	"tags=26%, list=10%, signal=29%"	"POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR"	"GOBP"	"GO:1901798"
59	0.6134009	1.6144837	0.0094086025	0.026477408	1	2159	"tags=31%, list=14%, signal=35%"	"ACTOMYOSIN STRUCTURE ORGANIZATION"	"GOBP"	"GO:0031032"
18	0.6133091	1.3373071	0.1335505	0.19811343	1	1307	"tags=17%, list=9%, signal=18%"	"REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY SARCOPLASMIC RETICULUM"	"GOBP"	"GO:0010880"
165	0.6125609	1.8307397	0	0.0011124276	0.295	1901	"tags=31%, list=12%, signal=35%"	"NEGATIVE REGULATION OF LOCOMOTION"	"GOBP"	"GO:0040013"
149	0.61229867	1.8228077	0	0.00133143	0.351	2304	"tags=32%, list=15%, signal=38%"	"POSITIVE REGULATION OF NEUROGENESIS"	"GOBP"	"GO:0050769"
77	0.61199176	1.6701276	0.0012547051	0.013782703	1	1777	"tags=27%, list=12%, signal=31%"	"SEX DIFFERENTIATION"	"GOBP"	"GO:0007548"
16	0.6117802	1.3191218	0.12869565	0.21649714	1	1301	"tags=25%, list=9%, signal=27%"	"TIE2 SIGNALING"	"REACTOME DATABASE ID RELEASE 60"	"210993"
24	0.6115516	1.401179	0.079027355	0.13939628	1	2794	"tags=46%, list=18%, signal=56%"	"NEURAL CREST CELL DEVELOPMENT"	"GOBP"	"GO:0014032"
20	0.61126673	1.3570229	0.106796116	0.18039417	1	2259	"tags=30%, list=15%, signal=35%"	"SYNAPTIC VESICLE RECYCLING"	"GOBP"	"GO:0036465"
43	0.6109393	1.5482137	0.0154061625	0.049916603	1	2991	"tags=42%, list=20%, signal=52%"	"EPITHELIAL TUBE FORMATION"	"GOBP"	"GO:0072175"
15	0.6108835	1.2724538	0.16638935	0.26794216	1	1052	"tags=13%, list=7%, signal=14%"	"POSITIVE REGULATION OF GENE SILENCING BY MIRNA"	"GOBP"	"GO:2000637"
15	0.61039543	1.2951196	0.16059603	0.24153489	1	2838	"tags=67%, list=19%, signal=82%"	"CARDIAC ATRIUM MORPHOGENESIS"	"GOBP"	"GO:0003209"
20	0.6103676	1.3554671	0.11912226	0.18114862	1	1861	"tags=35%, list=12%, signal=40%"	"NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION"	"GOBP"	"GO:0043537"
81	0.6100257	1.7026361	0	0.009214431	0.999	1997	"tags=37%, list=13%, signal=42%"	"DEVELOPMENTAL GROWTH"	"GOBP"	"GO:0048589"
32	0.6099519	1.4916092	0.028148148	0.078230806	1	412	"tags=13%, list=3%, signal=13%"	"RESPONSE TO CAMP"	"GOBP"	"GO:0051591"
18	0.6097551	1.330328	0.14965986	0.20582478	1	2351	"tags=39%, list=15%, signal=46%"	"BIOCARTA_NGF_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_NGF_PATHWAY"
25	0.60922456	1.3898034	0.0742942	0.14871252	1	1819	"tags=28%, list=12%, signal=32%"	"VOLTAGE GATED POTASSIUM CHANNELS"	"REACTOME DATABASE ID RELEASE 60"	"1296072"
20	0.6088866	1.3776752	0.09220985	0.15965761	1	2490	"tags=50%, list=16%, signal=60%"	"PURINE RIBONUCLEOTIDE CATABOLIC PROCESS"	"GOBP"	"GO:0009154"
27	0.60853195	1.4303775	0.051987767	0.11729321	1	2828	"tags=48%, list=19%, signal=59%"	"NEURAL CREST CELL DIFFERENTIATION"	"GOBP"	"GO:0014033"
40	0.6079906	1.5254141	0.009735744	0.059847005	1	3244	"tags=50%, list=21%, signal=63%"	"PLC BETA MEDIATED EVENTS"	"REACTOME DATABASE ID RELEASE 60"	"112043"
24	0.6075998	1.4014745	0.076682314	0.13935061	1	1872	"tags=38%, list=12%, signal=43%"	"POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION"	"GOBP"	"GO:0051155"
25	0.60733193	1.40261	0.08108108	0.13852814	1	786	"tags=16%, list=5%, signal=17%"	"REGULATION OF RECEPTOR INTERNALIZATION"	"GOBP"	"GO:0002090"
26	0.60716546	1.4379531	0.05030488	0.11236432	1	2794	"tags=46%, list=18%, signal=56%"	"STEM CELL DEVELOPMENT"	"GOBP"	"GO:0048864"
159	0.6069973	1.815922	0	0.0015169809	0.398	2059	"tags=32%, list=14%, signal=37%"	"MUSCLE SYSTEM PROCESS"	"GOBP"	"GO:0003012"
19	0.6068531	1.3435364	0.11890244	0.19232109	1	1451	"tags=26%, list=10%, signal=29%"	"NEGATIVE REGULATION OF FGFR1 SIGNALING"	"REACTOME"	"R-HSA-5654726.2"
16	0.6067357	1.2740475	0.17118645	0.26596037	1	2138	"tags=50%, list=14%, signal=58%"	"EPHRIN SIGNALING"	"REACTOME DATABASE ID RELEASE 60"	"3928664"
35	0.6057371	1.4860185	0.028409092	0.08166995	1	1597	"tags=26%, list=10%, signal=29%"	"REGULATION OF ANION TRANSPORT"	"GOBP"	"GO:0044070"
66	0.6054477	1.6392275	0.005263158	0.019786974	1	2763	"tags=36%, list=18%, signal=44%"	"STRIATED MUSCLE CONTRACTION"	"GOBP"	"GO:0006941"
145	0.605085	1.7858995	0	0.0025994955	0.656	2351	"tags=37%, list=15%, signal=44%"	"ANGIOGENESIS"	"PANTHER PATHWAY"	"P00005"
20	0.60456544	1.3306248	0.11235955	0.20559743	1	1546	"tags=35%, list=10%, signal=39%"	"POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION"	"GOBP"	"GO:0010575"
48	0.6043874	1.5639104	0.008356546	0.04336023	1	2942	"tags=46%, list=19%, signal=57%"	"CELL-CELL JUNCTION ORGANIZATION"	"REACTOME"	"R-HSA-421270.4"
45	0.60437787	1.5547559	0.013850415	0.04723428	1	1451	"tags=29%, list=10%, signal=32%"	"ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING"
17	0.6041907	1.2774329	0.16552901	0.2625385	1	2418	"tags=35%, list=16%, signal=42%"	"BIOCARTA_CCR5_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_CCR5_PATHWAY"
19	0.60415095	1.3082936	0.14851485	0.22722809	1	1451	"tags=26%, list=10%, signal=29%"	"NEGATIVE REGULATION OF FGFR3 SIGNALING"	"REACTOME DATABASE ID RELEASE 60"	"5654732"
103	0.6039102	1.707108	0	0.008617713	0.996	2304	"tags=34%, list=15%, signal=40%"	"POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT"	"GOBP"	"GO:0010976"
16	0.6039013	1.2741305	0.17341977	0.2660116	1	363	"tags=13%, list=2%, signal=13%"	"NEGATIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY"	"GOBP"	"GO:0032232"
15	0.60373825	1.238001	0.20792079	0.30991822	1	1861	"tags=40%, list=12%, signal=46%"	"SMOOTH MUSCLE CELL DIFFERENTIATION"	"GOBP"	"GO:0051145"
51	0.60337406	1.5890832	0.012016022	0.033945076	1	2055	"tags=33%, list=14%, signal=38%"	"FAT CELL DIFFERENTIATION"	"GOBP"	"GO:0045444"
49	0.60294604	1.5569739	0.00811908	0.04630672	1	2930	"tags=43%, list=19%, signal=53%"	"CELLULAR POTASSIUM ION TRANSPORT"	"GOBP"	"GO:0071804"
49	0.60294604	1.5435075	0.013586956	0.052136112	1	2930	"tags=43%, list=19%, signal=53%"	"POTASSIUM ION TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:0071805"
40	0.602829	1.5102193	0.018207284	0.06765818	1	1235	"tags=23%, list=8%, signal=24%"	"NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY"	"GOBP"	"GO:0032413"
46	0.60277843	1.5270838	0.01759134	0.058969527	1	1451	"tags=28%, list=10%, signal=31%"	"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY"	"MSIGDB_C2"	"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY"
50	0.6026794	1.564393	0.008130081	0.04321762	1	1472	"tags=22%, list=10%, signal=24%"	"NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS"	"GOBP"	"GO:1900181"
48	0.6025719	1.543302	0.009668509	0.05218201	1	2059	"tags=29%, list=14%, signal=34%"	"REGULATION OF POTASSIUM ION TRANSPORT"	"GOBP"	"GO:0043266"
17	0.602535	1.2829212	0.16932908	0.25550067	1	856	"tags=18%, list=6%, signal=19%"	"GLAND MORPHOGENESIS"	"GOBP"	"GO:0022612"
25	0.60251397	1.3936455	0.06811146	0.145785	1	1631	"tags=16%, list=11%, signal=18%"	"REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL"	"GOBP"	"GO:0098901"
31	0.6024937	1.431839	0.051437218	0.116311304	1	1861	"tags=32%, list=12%, signal=37%"	"NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION"	"GOBP"	"GO:0010596"
41	0.6019618	1.5200822	0.015759312	0.06240382	1	3244	"tags=49%, list=21%, signal=62%"	"G-PROTEIN MEDIATED EVENTS"	"REACTOME"	"R-HSA-112040.1"
54	0.6019256	1.5752664	0.010596027	0.038853534	1	2822	"tags=54%, list=19%, signal=66%"	"SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE"
42	0.60154223	1.540575	0.012857143	0.05322608	1	2862	"tags=40%, list=19%, signal=50%"	"BMAL1:CLOCK,NPAS2 ACTIVATES CIRCADIAN GENE EXPRESSION"	"REACTOME"	"R-HSA-1368108.3"
18	0.6014898	1.3158253	0.13174604	0.2197039	1	3956	"tags=56%, list=26%, signal=75%"	"DEGRADATION OF BETA CATENIN"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"DEGRADATION OF BETA CATENIN"
39	0.6011089	1.4912434	0.029498525	0.07831311	1	1039	"tags=21%, list=7%, signal=22%"	"NEGATIVE REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION"	"GOBP"	"GO:0010771"
88	0.60089284	1.6710874	0	0.013645282	1	1605	"tags=28%, list=11%, signal=32%"	"REGULATION OF RESPONSE TO WOUNDING"	"GOBP"	"GO:1903034"
31	0.6006481	1.4636284	0.038404725	0.095212884	1	2454	"tags=35%, list=16%, signal=42%"	"PID_WNT_NONCANONICAL_PATHWAY"	"MSIGDB_C2"	"PID_WNT_NONCANONICAL_PATHWAY"
31	0.60064805	1.4460579	0.046852123	0.10681437	1	2454	"tags=35%, list=16%, signal=42%"	"NONCANONICAL WNT SIGNALING PATHWAY"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"NONCANONICAL WNT SIGNALING PATHWAY"
20	0.59978473	1.3206288	0.15600625	0.21535914	1	3038	"tags=60%, list=20%, signal=75%"	"CYCLIC-NUCLEOTIDE-MEDIATED SIGNALING"	"GOBP"	"GO:0019935"
98	0.59957016	1.702421	0	0.009232155	0.999	1810	"tags=24%, list=12%, signal=28%"	"RHYTHMIC PROCESS"	"GOBP"	"GO:0048511"
54	0.5994631	1.5737064	0.0067476383	0.039388526	1	929	"tags=20%, list=6%, signal=22%"	"SPECIFICATION OF SYMMETRY"	"GOBP"	"GO:0009799"
29	0.59945863	1.4171433	0.056231003	0.12761594	1	2585	"tags=41%, list=17%, signal=50%"	"PLASMA LIPOPROTEIN PARTICLE ORGANIZATION"	"GOBP"	"GO:0071827"
22	0.5994011	1.3443444	0.096923076	0.19188988	1	923	"tags=14%, list=6%, signal=14%"	"ANION HOMEOSTASIS"	"GOBP"	"GO:0055081"
18	0.59922963	1.3194515	0.15220949	0.21619208	1	3362	"tags=44%, list=22%, signal=57%"	"VITAMIN TRANSPORT"	"GOBP"	"GO:0051180"
15	0.5990092	1.2479936	0.21656051	0.2975461	1	2880	"tags=40%, list=19%, signal=49%"	"NEGATIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY"	"GOBP"	"GO:0120033"
65	0.59793335	1.6307319	0.009210526	0.021914495	1	1678	"tags=34%, list=11%, signal=38%"	"SEMAPHORIN INTERACTIONS"	"REACTOME DATABASE ID RELEASE 60"	"373755"
19	0.5977263	1.3195652	0.14506173	0.21618886	1	1557	"tags=21%, list=10%, signal=23%"	"POSITIVE REGULATION OF POTASSIUM ION TRANSPORT"	"GOBP"	"GO:0043268"
21	0.5977182	1.3377849	0.115447156	0.197618	1	2319	"tags=33%, list=15%, signal=39%"	"REGULATION OF RYANODINE-SENSITIVE CALCIUM-RELEASE CHANNEL ACTIVITY"	"GOBP"	"GO:0060314"
